"month","year","model","scenario","mean","precipf","Management","diff","Date","pcent.diff"
12,2083,"ACCESS1-0","rcp45",95.9074092344963,95.9074057638645,"Under",3.4706318103872e-06,2083-12-15,3.61873182530559e-06
12,2084,"ACCESS1-0","rcp45",57.9189333788236,57.9189312178642,"None",2.16095936877991e-06,2084-12-15,3.73100699224693e-06
12,2084,"ACCESS1-0","rcp45",57.9189333788236,57.9189312178642,"Gap",2.16095936877991e-06,2084-12-15,3.73100699224693e-06
12,2084,"ACCESS1-0","rcp45",57.9189333788236,57.9189312178642,"Shelter",2.16095936877991e-06,2084-12-15,3.73100699224693e-06
12,2084,"ACCESS1-0","rcp45",57.9189333788236,57.9189312178642,"Under",2.16095936877991e-06,2084-12-15,3.73100699224693e-06
12,2085,"ACCESS1-0","rcp45",74.0809248760343,74.0809250331949,"Under",-1.57160641833798e-07,2085-12-15,-2.12147244216254e-07
12,2085,"ACCESS1-0","rcp45",74.0809248760343,74.0809250331949,"None",-1.57160641833798e-07,2085-12-15,-2.12147244216254e-07
12,2085,"ACCESS1-0","rcp45",74.0809248760343,74.0809250331949,"Shelter",-1.57160641833798e-07,2085-12-15,-2.12147244216254e-07
12,2085,"ACCESS1-0","rcp45",74.0809248760343,74.0809250331949,"Gap",-1.57160641833798e-07,2085-12-15,-2.12147244216254e-07
12,2086,"ACCESS1-0","rcp45",72.7922943762678,72.7922908728942,"Shelter",3.50337363386188e-06,2086-12-15,4.8128360630173e-06
12,2086,"ACCESS1-0","rcp45",72.7922943762678,72.7922908728942,"None",3.50337363386188e-06,2086-12-15,4.8128360630173e-06
12,2086,"ACCESS1-0","rcp45",72.7922943762678,72.7922908728942,"Under",3.50337363386188e-06,2086-12-15,4.8128360630173e-06
12,2086,"ACCESS1-0","rcp45",72.7922943762678,72.7922908728942,"Gap",3.50337363386188e-06,2086-12-15,4.8128360630173e-06
12,2087,"ACCESS1-0","rcp45",58.5324000261607,58.1508082919754,"Under",0.381591734185292,2087-12-15,0.656210541854074
12,2087,"ACCESS1-0","rcp45",58.5324000261607,58.1508082919754,"Shelter",0.381591734185292,2087-12-15,0.656210541854074
12,2087,"ACCESS1-0","rcp45",58.5324000261607,58.1508082919754,"Gap",0.381591734185292,2087-12-15,0.656210541854074
12,2087,"ACCESS1-0","rcp45",58.5324000261607,58.1508082919754,"None",0.381591734185292,2087-12-15,0.656210541854074
12,2088,"ACCESS1-0","rcp45",29.4800008156017,29.4800002622651,"None",5.53336562347795e-07,2088-12-15,1.87698967479832e-06
12,2088,"ACCESS1-0","rcp45",29.4800008156017,29.4800002622651,"Under",5.53336562347795e-07,2088-12-15,1.87698967479832e-06
12,2088,"ACCESS1-0","rcp45",29.4800008156017,29.4800002622651,"Gap",5.53336562347795e-07,2088-12-15,1.87698967479832e-06
12,2088,"ACCESS1-0","rcp45",29.4800008156017,29.4800002622651,"Shelter",5.53336562347795e-07,2088-12-15,1.87698967479832e-06
12,2089,"ACCESS1-0","rcp45",88.1515986133309,88.1516014225781,"Gap",-2.80924714957109e-06,2089-12-15,-3.18683620603721e-06
12,2089,"ACCESS1-0","rcp45",88.1515986133309,88.1516014225781,"Under",-2.80924714957109e-06,2089-12-15,-3.18683620603721e-06
12,2089,"ACCESS1-0","rcp45",88.1515986133309,88.1516014225781,"Shelter",-2.80924714957109e-06,2089-12-15,-3.18683620603721e-06
12,2089,"ACCESS1-0","rcp45",88.1515986133309,88.1516014225781,"None",-2.80924714957109e-06,2089-12-15,-3.18683620603721e-06
12,2090,"ACCESS1-0","rcp45",78.6268566340368,78.6268489086069,"None",7.72542991001046e-06,2090-12-15,9.82543497674015e-06
12,2090,"ACCESS1-0","rcp45",78.6268566340368,78.6268489086069,"Shelter",7.72542991001046e-06,2090-12-15,9.82543497674015e-06
12,2090,"ACCESS1-0","rcp45",78.6268566340368,78.6268489086069,"Under",7.72542991001046e-06,2090-12-15,9.82543497674015e-06
12,2090,"ACCESS1-0","rcp45",78.6268566340368,78.6268489086069,"Gap",7.72542991001046e-06,2090-12-15,9.82543497674015e-06
12,2091,"ACCESS1-0","rcp45",46.1902058079431,46.190206456231,"Gap",-6.48287866056307e-07,2091-12-15,-1.40351801292127e-06
12,2091,"ACCESS1-0","rcp45",46.1902058079431,46.190206456231,"None",-6.48287866056307e-07,2091-12-15,-1.40351801292127e-06
12,2091,"ACCESS1-0","rcp45",46.1902058079431,46.190206456231,"Under",-6.48287866056307e-07,2091-12-15,-1.40351801292127e-06
12,2091,"ACCESS1-0","rcp45",46.1902058079431,46.190206456231,"Shelter",-6.48287866056307e-07,2091-12-15,-1.40351801292127e-06
12,2092,"ACCESS1-0","rcp45",63.7343112250164,63.7343082635198,"Under",2.96149659817502e-06,2092-12-15,4.64662859300802e-06
12,2092,"ACCESS1-0","rcp45",63.7343112250164,63.7343082635198,"None",2.96149659817502e-06,2092-12-15,4.64662859300802e-06
12,2092,"ACCESS1-0","rcp45",63.7343112250164,63.7343082635198,"Shelter",2.96149659817502e-06,2092-12-15,4.64662859300802e-06
12,2092,"ACCESS1-0","rcp45",63.7343112250164,63.7343082635198,"Gap",2.96149659817502e-06,2092-12-15,4.64662859300802e-06
12,2093,"ACCESS1-0","rcp45",45.7260554871027,45.7260528055485,"Under",2.68155422844529e-06,2093-12-15,5.86439035110686e-06
12,2093,"ACCESS1-0","rcp45",45.7260554871027,45.7260528055485,"Shelter",2.68155422844529e-06,2093-12-15,5.86439035110686e-06
12,2093,"ACCESS1-0","rcp45",45.7260554871027,45.7260528055485,"None",2.68155422844529e-06,2093-12-15,5.86439035110686e-06
12,2093,"ACCESS1-0","rcp45",45.7260554871027,45.7260528055485,"Gap",2.68155422844529e-06,2093-12-15,5.86439035110686e-06
12,2094,"ACCESS1-0","rcp45",56.066929868939,56.0669401253108,"Under",-1.02563717661042e-05,2094-12-15,-1.82930827707928e-05
12,2094,"ACCESS1-0","rcp45",56.066929868939,56.0669401253108,"Shelter",-1.02563717661042e-05,2094-12-15,-1.82930827707928e-05
12,2094,"ACCESS1-0","rcp45",56.066929868939,56.0669401253108,"Gap",-1.02563717661042e-05,2094-12-15,-1.82930827707928e-05
12,2094,"ACCESS1-0","rcp45",56.066929868939,56.0669401253108,"None",-1.02563717661042e-05,2094-12-15,-1.82930827707928e-05
12,2095,"ACCESS1-0","rcp45",57.5075225657202,57.5075216358528,"Under",9.2986736177636e-07,2095-12-15,1.61694910794097e-06
12,2095,"ACCESS1-0","rcp45",57.5075225657202,57.5075216358528,"Gap",9.2986736177636e-07,2095-12-15,1.61694910794097e-06
12,2095,"ACCESS1-0","rcp45",57.5075225657202,57.5075216358528,"None",9.2986736177636e-07,2095-12-15,1.61694910794097e-06
12,2095,"ACCESS1-0","rcp45",57.5075225657202,57.5075216358528,"Shelter",9.2986736177636e-07,2095-12-15,1.61694910794097e-06
12,2096,"ACCESS1-0","rcp45",31.1736406742057,31.1736349132843,"Shelter",5.76092135418094e-06,2096-12-15,1.84801078439989e-05
12,2096,"ACCESS1-0","rcp45",31.1736406742057,31.1736349132843,"Under",5.76092135418094e-06,2096-12-15,1.84801078439989e-05
12,2096,"ACCESS1-0","rcp45",31.1736406742057,31.1736349132843,"Gap",5.76092135418094e-06,2096-12-15,1.84801078439989e-05
12,2096,"ACCESS1-0","rcp45",31.1736406742057,31.1736349132843,"None",5.76092135418094e-06,2096-12-15,1.84801078439989e-05
12,2097,"ACCESS1-0","rcp45",56.8722671348951,56.8722640047781,"Gap",3.13011698693799e-06,2097-12-15,5.50376715313661e-06
12,2097,"ACCESS1-0","rcp45",56.8722671348951,56.8722640047781,"Shelter",3.13011698693799e-06,2097-12-15,5.50376715313661e-06
12,2097,"ACCESS1-0","rcp45",56.8722671348951,56.8722640047781,"Under",3.13011698693799e-06,2097-12-15,5.50376715313661e-06
12,2097,"ACCESS1-0","rcp45",56.8722671348951,56.8722640047781,"None",3.13011698693799e-06,2097-12-15,5.50376715313661e-06
12,2098,"ACCESS1-0","rcp45",48.4328528968035,48.4328476188239,"Under",5.27797964622323e-06,2098-12-15,1.08975207968598e-05
12,2098,"ACCESS1-0","rcp45",48.4328528968035,48.4328476188239,"Gap",5.27797964622323e-06,2098-12-15,1.08975207968598e-05
12,2098,"ACCESS1-0","rcp45",48.4328528968035,48.4328476188239,"None",5.27797964622323e-06,2098-12-15,1.08975207968598e-05
12,2098,"ACCESS1-0","rcp45",48.4328528968035,48.4328476188239,"Shelter",5.27797964622323e-06,2098-12-15,1.08975207968598e-05
12,2099,"ACCESS1-0","rcp45",62.3114358611929,62.3114364047069,"Gap",-5.43514019568647e-07,2099-12-15,-8.72254035666487e-07
12,2099,"ACCESS1-0","rcp45",62.3114358611929,62.3114364047069,"None",-5.43514019568647e-07,2099-12-15,-8.72254035666487e-07
12,2099,"ACCESS1-0","rcp45",62.3114358611929,62.3114364047069,"Under",-5.43514019568647e-07,2099-12-15,-8.72254035666487e-07
12,2099,"ACCESS1-0","rcp45",62.3114358611929,62.3114364047069,"Shelter",-5.43514019568647e-07,2099-12-15,-8.72254035666487e-07
2,2007,"ACCESS1-0","rcp45",23.3252631875075,23.3252638718113,"Under",-6.84303774534101e-07,2007-02-15,-2.93374504689581e-06
2,2007,"ACCESS1-0","rcp45",23.3252631875075,23.3252638718113,"Shelter",-6.84303774534101e-07,2007-02-15,-2.93374504689581e-06
2,2007,"ACCESS1-0","rcp45",23.3252631875075,23.3252638718113,"None",-6.84303774534101e-07,2007-02-15,-2.93374504689581e-06
2,2007,"ACCESS1-0","rcp45",23.3252631875075,23.3252638718113,"Gap",-6.84303774534101e-07,2007-02-15,-2.93374504689581e-06
2,2008,"ACCESS1-0","rcp45",64.8985442296995,65.3106508310884,"None",-0.412106601388885,2008-02-15,-0.630994479682512
2,2008,"ACCESS1-0","rcp45",64.8985442296995,65.3106508310884,"Shelter",-0.412106601388885,2008-02-15,-0.630994479682512
2,2008,"ACCESS1-0","rcp45",64.8985442296995,65.3106508310884,"Gap",-0.412106601388885,2008-02-15,-0.630994479682512
2,2008,"ACCESS1-0","rcp45",64.8985442296995,65.3106508310884,"Under",-0.412106601388885,2008-02-15,-0.630994479682512
2,2009,"ACCESS1-0","rcp45",55.673176964865,55.6731792166829,"Gap",-2.25181791080331e-06,2009-02-15,-4.04470867909623e-06
2,2009,"ACCESS1-0","rcp45",55.673176964865,55.6731792166829,"Shelter",-2.25181791080331e-06,2009-02-15,-4.04470867909623e-06
2,2009,"ACCESS1-0","rcp45",55.673176964865,55.6731792166829,"Under",-2.25181791080331e-06,2009-02-15,-4.04470867909623e-06
2,2009,"ACCESS1-0","rcp45",55.673176964865,55.6731792166829,"None",-2.25181791080331e-06,2009-02-15,-4.04470867909623e-06
2,2010,"ACCESS1-0","rcp45",55.7672231421748,55.2328916732222,"None",0.53433146895258,2010-02-15,0.967415343947375
2,2010,"ACCESS1-0","rcp45",55.7672231421748,55.2328916732222,"Gap",0.53433146895258,2010-02-15,0.967415343947375
2,2010,"ACCESS1-0","rcp45",55.7672231421748,55.2328916732222,"Under",0.53433146895258,2010-02-15,0.967415343947375
2,2010,"ACCESS1-0","rcp45",55.7672231421748,55.2328916732222,"Shelter",0.53433146895258,2010-02-15,0.967415343947375
2,2011,"ACCESS1-0","rcp45",5.42375193763292,5.42375273653306,"None",-7.9890014070827e-07,2011-02-15,-1.4729656372392e-05
2,2011,"ACCESS1-0","rcp45",5.42375193763292,5.42375273653306,"Shelter",-7.9890014070827e-07,2011-02-15,-1.4729656372392e-05
2,2011,"ACCESS1-0","rcp45",5.42375193763292,5.42375273653306,"Gap",-7.9890014070827e-07,2011-02-15,-1.4729656372392e-05
2,2011,"ACCESS1-0","rcp45",5.42375193763292,5.42375273653306,"Under",-7.9890014070827e-07,2011-02-15,-1.4729656372392e-05
2,2012,"ACCESS1-0","rcp45",156.918200175077,156.918174214661,"Shelter",2.59604160248728e-05,2012-02-15,1.65439192567618e-05
2,2012,"ACCESS1-0","rcp45",156.918200175077,156.918174214661,"None",2.59604160248728e-05,2012-02-15,1.65439192567618e-05
2,2012,"ACCESS1-0","rcp45",156.918200175077,156.918174214661,"Gap",2.59604160248728e-05,2012-02-15,1.65439192567618e-05
2,2012,"ACCESS1-0","rcp45",156.918200175077,156.918174214661,"Under",2.59604160248728e-05,2012-02-15,1.65439192567618e-05
2,2013,"ACCESS1-0","rcp45",102.421458496247,101.706554554403,"Gap",0.714903941843531,2013-02-15,0.702908426084892
2,2013,"ACCESS1-0","rcp45",102.421458496247,101.706554554403,"None",0.714903941843531,2013-02-15,0.702908426084892
2,2013,"ACCESS1-0","rcp45",102.421458496247,101.706554554403,"Shelter",0.714903941843531,2013-02-15,0.702908426084892
2,2013,"ACCESS1-0","rcp45",102.421458496247,101.706554554403,"Under",0.714903941843531,2013-02-15,0.702908426084892
2,2014,"ACCESS1-0","rcp45",126.701683348801,127.651343168691,"None",-0.949659819889504,2014-02-15,-0.743948160917141
2,2014,"ACCESS1-0","rcp45",126.701683348801,127.651343168691,"Gap",-0.949659819889504,2014-02-15,-0.743948160917141
2,2014,"ACCESS1-0","rcp45",126.701683348801,127.651343168691,"Shelter",-0.949659819889504,2014-02-15,-0.743948160917141
2,2014,"ACCESS1-0","rcp45",126.701683348801,127.651343168691,"Under",-0.949659819889504,2014-02-15,-0.743948160917141
2,2015,"ACCESS1-0","rcp45",44.7297175949643,44.9827825650573,"Under",-0.253064970092993,2015-02-15,-0.562581849459831
2,2015,"ACCESS1-0","rcp45",44.7297175949643,44.9827825650573,"Gap",-0.253064970092993,2015-02-15,-0.562581849459831
2,2015,"ACCESS1-0","rcp45",44.7297175949643,44.9827825650573,"None",-0.253064970092993,2015-02-15,-0.562581849459831
2,2015,"ACCESS1-0","rcp45",44.7297175949643,44.9827825650573,"Shelter",-0.253064970092993,2015-02-15,-0.562581849459831
2,2016,"ACCESS1-0","rcp45",28.5716206827883,28.5716225858778,"Gap",-1.9030894691241e-06,2016-02-15,-6.66076791500103e-06
2,2016,"ACCESS1-0","rcp45",28.5716206827883,28.5716225858778,"None",-1.9030894691241e-06,2016-02-15,-6.66076791500103e-06
2,2016,"ACCESS1-0","rcp45",28.5716206827883,28.5716225858778,"Shelter",-1.9030894691241e-06,2016-02-15,-6.66076791500103e-06
2,2016,"ACCESS1-0","rcp45",28.5716206827883,28.5716225858778,"Under",-1.9030894691241e-06,2016-02-15,-6.66076791500103e-06
2,2017,"ACCESS1-0","rcp45",40.7284720913594,40.7284679822624,"Under",4.10909704129381e-06,2017-02-15,1.00890046761393e-05
2,2017,"ACCESS1-0","rcp45",40.7284720913594,40.7284679822624,"Gap",4.10909704129381e-06,2017-02-15,1.00890046761393e-05
2,2017,"ACCESS1-0","rcp45",40.7284720913594,40.7284679822624,"Shelter",4.10909704129381e-06,2017-02-15,1.00890046761393e-05
2,2017,"ACCESS1-0","rcp45",40.7284720913594,40.7284679822624,"None",4.10909704129381e-06,2017-02-15,1.00890046761393e-05
2,2018,"ACCESS1-0","rcp45",51.4730912631421,51.473091985099,"Gap",-7.21956880056496e-07,2018-02-15,-1.40259085457117e-06
2,2018,"ACCESS1-0","rcp45",51.4730912631421,51.473091985099,"None",-7.21956880056496e-07,2018-02-15,-1.40259085457117e-06
2,2018,"ACCESS1-0","rcp45",51.4730912631421,51.473091985099,"Under",-7.21956880056496e-07,2018-02-15,-1.40259085457117e-06
2,2018,"ACCESS1-0","rcp45",51.4730912631421,51.473091985099,"Shelter",-7.21956880056496e-07,2018-02-15,-1.40259085457117e-06
2,2019,"ACCESS1-0","rcp45",99.3928756688548,99.3928777053952,"Gap",-2.03654037989054e-06,2019-02-15,-2.04898019662281e-06
2,2019,"ACCESS1-0","rcp45",99.3928756688548,99.3928777053952,"Shelter",-2.03654037989054e-06,2019-02-15,-2.04898019662281e-06
2,2019,"ACCESS1-0","rcp45",99.3928756688548,99.3928777053952,"Under",-2.03654037989054e-06,2019-02-15,-2.04898019662281e-06
2,2019,"ACCESS1-0","rcp45",99.3928756688548,99.3928777053952,"None",-2.03654037989054e-06,2019-02-15,-2.04898019662281e-06
2,2020,"ACCESS1-0","rcp45",63.0228610343504,63.0228577181697,"Gap",3.31618072380024e-06,2020-02-15,5.26186980653875e-06
2,2020,"ACCESS1-0","rcp45",63.0228610343504,63.0228577181697,"None",3.31618072380024e-06,2020-02-15,5.26186980653875e-06
2,2020,"ACCESS1-0","rcp45",63.0228610343504,63.0228577181697,"Shelter",3.31618072380024e-06,2020-02-15,5.26186980653875e-06
2,2020,"ACCESS1-0","rcp45",63.0228610343504,63.0228577181697,"Under",3.31618072380024e-06,2020-02-15,5.26186980653875e-06
2,2021,"ACCESS1-0","rcp45",0,0,"None",0,2021-02-15,NA
2,2021,"ACCESS1-0","rcp45",0,0,"Gap",0,2021-02-15,NA
2,2021,"ACCESS1-0","rcp45",0,0,"Under",0,2021-02-15,NA
2,2021,"ACCESS1-0","rcp45",0,0,"Shelter",0,2021-02-15,NA
2,2022,"ACCESS1-0","rcp45",45.7877639946673,45.7877702778205,"Shelter",-6.28315317641182e-06,2022-02-15,-1.37223392537855e-05
2,2022,"ACCESS1-0","rcp45",45.7877639946673,45.7877702778205,"Gap",-6.28315317641182e-06,2022-02-15,-1.37223392537855e-05
2,2022,"ACCESS1-0","rcp45",45.7877639946673,45.7877702778205,"Under",-6.28315317641182e-06,2022-02-15,-1.37223392537855e-05
2,2022,"ACCESS1-0","rcp45",45.7877639946673,45.7877702778205,"None",-6.28315317641182e-06,2022-02-15,-1.37223392537855e-05
2,2023,"ACCESS1-0","rcp45",86.1723106994759,86.1723172478378,"Under",-6.5483619096085e-06,2023-02-15,-7.59914798864614e-06
2,2023,"ACCESS1-0","rcp45",86.1723106994759,86.1723172478378,"None",-6.5483619096085e-06,2023-02-15,-7.59914798864614e-06
2,2023,"ACCESS1-0","rcp45",86.1723106994759,86.1723172478378,"Shelter",-6.5483619096085e-06,2023-02-15,-7.59914798864614e-06
2,2023,"ACCESS1-0","rcp45",86.1723106994759,86.1723172478378,"Gap",-6.5483619096085e-06,2023-02-15,-7.59914798864614e-06
2,2024,"ACCESS1-0","rcp45",31.1449193670153,31.1449178843759,"None",1.48263944410587e-06,2024-02-15,4.76045385333634e-06
2,2024,"ACCESS1-0","rcp45",31.1449193670153,31.1449178843759,"Under",1.48263944410587e-06,2024-02-15,4.76045385333634e-06
2,2024,"ACCESS1-0","rcp45",31.1449193670153,31.1449178843759,"Gap",1.48263944410587e-06,2024-02-15,4.76045385333634e-06
2,2024,"ACCESS1-0","rcp45",31.1449193670153,31.1449178843759,"Shelter",1.48263944410587e-06,2024-02-15,4.76045385333634e-06
2,2025,"ACCESS1-0","rcp45",119.106721855496,119.106735521927,"None",-1.36664307461842e-05,2025-02-15,-1.14741040335709e-05
2,2025,"ACCESS1-0","rcp45",119.106721855496,119.106735521927,"Gap",-1.36664307461842e-05,2025-02-15,-1.14741040335709e-05
2,2025,"ACCESS1-0","rcp45",119.106721855496,119.106735521927,"Under",-1.36664307461842e-05,2025-02-15,-1.14741040335709e-05
2,2025,"ACCESS1-0","rcp45",119.106721855496,119.106735521927,"Shelter",-1.36664307461842e-05,2025-02-15,-1.14741040335709e-05
2,2026,"ACCESS1-0","rcp45",49.6871568378992,49.6871581999585,"Gap",-1.36205926537514e-06,2026-02-15,-2.74127021082649e-06
2,2026,"ACCESS1-0","rcp45",49.6871568378992,49.6871581999585,"None",-1.36205926537514e-06,2026-02-15,-2.74127021082649e-06
2,2026,"ACCESS1-0","rcp45",49.6871568378992,49.6871581999585,"Under",-1.36205926537514e-06,2026-02-15,-2.74127021082649e-06
2,2026,"ACCESS1-0","rcp45",49.6871568378992,49.6871581999585,"Shelter",-1.36205926537514e-06,2026-02-15,-2.74127021082649e-06
2,2027,"ACCESS1-0","rcp45",113.639689914999,113.639696175233,"Gap",-6.26023437177992e-06,2027-02-15,-5.50884469152635e-06
2,2027,"ACCESS1-0","rcp45",113.639689914999,113.639696175233,"Under",-6.26023437177992e-06,2027-02-15,-5.50884469152635e-06
2,2027,"ACCESS1-0","rcp45",113.639689914999,113.639696175233,"Shelter",-6.26023437177992e-06,2027-02-15,-5.50884469152635e-06
2,2027,"ACCESS1-0","rcp45",113.639689914999,113.639696175233,"None",-6.26023437177992e-06,2027-02-15,-5.50884469152635e-06
2,2028,"ACCESS1-0","rcp45",86.7640120579444,86.7640171665698,"Gap",-5.10862543023904e-06,2028-02-15,-5.88795401323949e-06
2,2028,"ACCESS1-0","rcp45",86.7640120579444,86.7640171665698,"Under",-5.10862543023904e-06,2028-02-15,-5.88795401323949e-06
2,2028,"ACCESS1-0","rcp45",86.7640120579444,86.7640171665698,"None",-5.10862543023904e-06,2028-02-15,-5.88795401323949e-06
2,2028,"ACCESS1-0","rcp45",86.7640120579444,86.7640171665698,"Shelter",-5.10862543023904e-06,2028-02-15,-5.88795401323949e-06
2,2029,"ACCESS1-0","rcp45",91.5919914616097,91.59198962152,"Shelter",1.84008968062699e-06,2029-02-15,2.00900720503938e-06
2,2029,"ACCESS1-0","rcp45",91.5919914616097,91.59198962152,"None",1.84008968062699e-06,2029-02-15,2.00900720503938e-06
2,2029,"ACCESS1-0","rcp45",91.5919914616097,91.59198962152,"Gap",1.84008968062699e-06,2029-02-15,2.00900720503938e-06
2,2029,"ACCESS1-0","rcp45",91.5919914616097,91.59198962152,"Under",1.84008968062699e-06,2029-02-15,2.00900720503938e-06
2,2030,"ACCESS1-0","rcp45",60.8021949796239,60.8021942200139,"None",7.59609967815322e-07,2030-02-15,1.24931340828027e-06
2,2030,"ACCESS1-0","rcp45",60.8021949796239,60.8021942200139,"Gap",7.59609967815322e-07,2030-02-15,1.24931340828027e-06
2,2030,"ACCESS1-0","rcp45",60.8021949796239,60.8021942200139,"Under",7.59609967815322e-07,2030-02-15,1.24931340828027e-06
2,2030,"ACCESS1-0","rcp45",60.8021949796239,60.8021942200139,"Shelter",7.59609967815322e-07,2030-02-15,1.24931340828027e-06
2,2031,"ACCESS1-0","rcp45",71.7602556338533,71.7602600343525,"None",-4.40049915084728e-06,2031-02-15,-6.13222297385363e-06
2,2031,"ACCESS1-0","rcp45",71.7602556338533,71.7602600343525,"Shelter",-4.40049915084728e-06,2031-02-15,-6.13222297385363e-06
2,2031,"ACCESS1-0","rcp45",71.7602556338533,71.7602600343525,"Under",-4.40049915084728e-06,2031-02-15,-6.13222297385363e-06
2,2031,"ACCESS1-0","rcp45",71.7602556338533,71.7602600343525,"Gap",-4.40049915084728e-06,2031-02-15,-6.13222297385363e-06
2,2032,"ACCESS1-0","rcp45",91.4902530081674,91.8261577840894,"Shelter",-0.335904775921961,2032-02-15,-0.365805108291439
2,2032,"ACCESS1-0","rcp45",91.4902530081674,91.8261577840894,"Gap",-0.335904775921961,2032-02-15,-0.365805108291439
2,2032,"ACCESS1-0","rcp45",91.4902530081674,91.8261577840894,"None",-0.335904775921961,2032-02-15,-0.365805108291439
2,2032,"ACCESS1-0","rcp45",91.4902530081674,91.8261577840894,"Under",-0.335904775921961,2032-02-15,-0.365805108291439
2,2033,"ACCESS1-0","rcp45",95.2659159389441,95.6188424024731,"None",-0.352926463528988,2033-02-15,-0.369097193253476
